user_id,event_time,unique_session_Id,device,gender,event_type
54da36c0-5fc5-4094-acc5-ccddaec461e7,10/9/19 7:50,7a6126e5-f447-4552-a163-3b080f719e25,desktop,female,play_random_song
54da36c0-5fc5-4094-acc5-ccddaec461e7,10/9/19 7:51,7a6126e5-f447-4552-a163-3b080f719e25,desktop,female,play_requested_song
85957ec8-6824-43c9-bd6a-64f86ee29fbe,10/10/19 2:16,ded39f71-e5c0-4a79-9151-076f81473284,smartphone (Android),female,landing_page
85957ec8-6824-43c9-bd6a-64f86ee29fbe,10/10/19 2:16,ded39f71-e5c0-4a79-9151-076f81473284,smartphone (Android),female,play_random_song
6575ba1c-a8b4-4a0a-9f85-28deb90d30b7,10/10/19 12:10,58e0d00c-2c36-469e-b5c2-60016a868c2d,desktop,male,landing_page
6575ba1c-a8b4-4a0a-9f85-28deb90d30b7,10/5/19 18:58,a41fca7c-9eac-45bf-bd8b-af06dcc7de17,desktop,male,landing_page
6575ba1c-a8b4-4a0a-9f85-28deb90d30b7,10/5/19 18:59,a41fca7c-9eac-45bf-bd8b-af06dcc7de17,desktop,male,play_random_song
6575ba1c-a8b4-4a0a-9f85-28deb90d30b7,10/7/19 1:17,c236d9ab-56ea-423e-8c61-70eea621eb0f,desktop,male,landing_page
6575ba1c-a8b4-4a0a-9f85-28deb90d30b7,10/7/19 1:17,c236d9ab-56ea-423e-8c61-70eea621eb0f,desktop,male,play_random_song
6575ba1c-a8b4-4a0a-9f85-28deb90d30b7,10/7/19 1:17,c236d9ab-56ea-423e-8c61-70eea621eb0f,desktop,male,play_requested_song
6575ba1c-a8b4-4a0a-9f85-28deb90d30b7,10/5/19 11:09,09edfeba-7374-473f-8cff-4c8514194495,tablet,male,landing_page
6575ba1c-a8b4-4a0a-9f85-28deb90d30b7,10/5/19 11:10,09edfeba-7374-473f-8cff-4c8514194495,tablet,male,play_random_song
7811ef01-9384-452a-a8c5-f4129a84adbf,10/8/19 13:26,55675464-d0ec-4b71-b414-9734f99c74b2,smartphone (Android),female,landing_page
7811ef01-9384-452a-a8c5-f4129a84adbf,10/6/19 1:18,fe8bf2a4-ba64-4235-b4b8-eadc6576f14b,smartphone (iOS),female,landing_page
7811ef01-9384-452a-a8c5-f4129a84adbf,10/6/19 1:19,fe8bf2a4-ba64-4235-b4b8-eadc6576f14b,smartphone (iOS),female,play_random_song
7811ef01-9384-452a-a8c5-f4129a84adbf,10/6/19 1:20,fe8bf2a4-ba64-4235-b4b8-eadc6576f14b,smartphone (iOS),female,play_requested_song
7811ef01-9384-452a-a8c5-f4129a84adbf,10/5/19 11:24,db7cbacc-b5d3-491f-a405-8fc5a7c89455,smartphone (iOS),female,landing_page
7811ef01-9384-452a-a8c5-f4129a84adbf,10/10/19 22:05,55f7f43b-7fb0-4708-8933-bac986286223,smartphone (Android),female,landing_page
0a6f450e-acf4-450f-8a26-6612834ac92a,10/11/19 0:21,6747d2c6-402f-46b4-8d4d-b88057ccd1e8,smartphone (iOS),female,landing_page
0a6f450e-acf4-450f-8a26-6612834ac92a,10/11/19 0:21,6747d2c6-402f-46b4-8d4d-b88057ccd1e8,smartphone (iOS),female,play_random_song
0a6f450e-acf4-450f-8a26-6612834ac92a,10/6/19 10:47,adb77020-05b6-43db-bff0-a2963db05964,smartphone (iOS),female,landing_page
0a6f450e-acf4-450f-8a26-6612834ac92a,10/5/19 16:08,1fd0bd64-72b3-46fe-a375-701faf398344,smartphone (iOS),female,landing_page
0a6f450e-acf4-450f-8a26-6612834ac92a,10/5/19 16:09,1fd0bd64-72b3-46fe-a375-701faf398344,smartphone (iOS),female,play_random_song
0a6f450e-acf4-450f-8a26-6612834ac92a,10/5/19 16:10,1fd0bd64-72b3-46fe-a375-701faf398344,smartphone (iOS),female,play_requested_song
0a6f450e-acf4-450f-8a26-6612834ac92a,10/12/19 10:39,f2a55d92-4c97-4d8d-be33-56b25e2605ca,smartphone (Android),female,landing_page
0a6f450e-acf4-450f-8a26-6612834ac92a,10/12/19 10:39,f2a55d92-4c97-4d8d-be33-56b25e2605ca,smartphone (Android),female,play_random_song
0a6f450e-acf4-450f-8a26-6612834ac92a,10/12/19 10:39,f2a55d92-4c97-4d8d-be33-56b25e2605ca,smartphone (Android),female,play_requested_song
0a6f450e-acf4-450f-8a26-6612834ac92a,10/8/19 16:19,b4b42f6e-a14f-403b-928e-edb5c847ea64,smartphone (iOS),female,landing_page
cac35eda-cedd-4230-b4d8-cec5d82ae943,10/7/19 14:15,19aeda4d-4afa-4d0d-b252-9979d403da3c,smartphone (Android),female,landing_page
cac35eda-cedd-4230-b4d8-cec5d82ae943,10/7/19 14:15,19aeda4d-4afa-4d0d-b252-9979d403da3c,smartphone (Android),female,play_random_song
47103b70-6039-4a35-8b59-9b80be9ad6bd,10/5/19 23:52,ed9680d8-2d53-4b4c-a2bd-ab0bc54cca22,smartphone (Android),male,landing_page
47103b70-6039-4a35-8b59-9b80be9ad6bd,10/8/19 7:16,aaf4f895-d1ce-44ea-b6f3-b5a93048f5d0,smartphone (Android),male,landing_page
47103b70-6039-4a35-8b59-9b80be9ad6bd,10/8/19 7:18,aaf4f895-d1ce-44ea-b6f3-b5a93048f5d0,smartphone (Android),male,play_random_song
a7cd87ef-a979-4990-bf2a-90cc7040c088,10/7/19 15:53,7cb5da83-1597-4681-8ce9-f3278d9c2ba2,smartphone (iOS),female,landing_page
009cea76-33bc-4c45-afb6-155b0681243a,10/6/19 20:47,e4e5a183-aabc-4d34-b519-bf4dc4dee40c,smartphone (Android),female,landing_page
009cea76-33bc-4c45-afb6-155b0681243a,10/12/19 7:12,3b4db76c-86c5-4cda-8764-9ae9e0f67836,smartphone (Android),female,landing_page
009cea76-33bc-4c45-afb6-155b0681243a,10/12/19 7:12,3b4db76c-86c5-4cda-8764-9ae9e0f67836,smartphone (Android),female,play_random_song
009cea76-33bc-4c45-afb6-155b0681243a,10/12/19 7:14,3b4db76c-86c5-4cda-8764-9ae9e0f67836,smartphone (Android),female,play_requested_song
009cea76-33bc-4c45-afb6-155b0681243a,10/12/19 8:56,cc4292d2-f526-4a5c-b817-119096ec2112,smartphone (iOS),female,landing_page
009cea76-33bc-4c45-afb6-155b0681243a,10/12/19 8:57,cc4292d2-f526-4a5c-b817-119096ec2112,smartphone (iOS),female,play_random_song
009cea76-33bc-4c45-afb6-155b0681243a,10/8/19 10:02,5db535db-d3ca-433b-83dd-ad3b1e1d0ebf,smartphone (Android),female,landing_page
009cea76-33bc-4c45-afb6-155b0681243a,10/8/19 10:02,5db535db-d3ca-433b-83dd-ad3b1e1d0ebf,smartphone (Android),female,play_random_song
009cea76-33bc-4c45-afb6-155b0681243a,10/8/19 10:03,5db535db-d3ca-433b-83dd-ad3b1e1d0ebf,smartphone (Android),female,play_requested_song
009cea76-33bc-4c45-afb6-155b0681243a,10/5/19 17:25,8ce0c46f-55f0-4a1c-a391-70ae34e12087,smartphone (Android),female,landing_page
009cea76-33bc-4c45-afb6-155b0681243a,10/5/19 17:26,8ce0c46f-55f0-4a1c-a391-70ae34e12087,smartphone (Android),female,play_random_song
ab8a5576-3d7c-4613-9845-c9f3fedf9bbf,10/7/19 11:49,185de754-3c1b-414f-ac7f-f34a77b1b0dc,smartphone (iOS),male,landing_page
ab8a5576-3d7c-4613-9845-c9f3fedf9bbf,10/7/19 11:50,185de754-3c1b-414f-ac7f-f34a77b1b0dc,smartphone (iOS),male,play_random_song
ab8a5576-3d7c-4613-9845-c9f3fedf9bbf,10/7/19 11:51,185de754-3c1b-414f-ac7f-f34a77b1b0dc,smartphone (iOS),male,play_requested_song
2ede28f0-3148-4d00-9358-c6949e4d4cc7,10/9/19 14:40,7f520ce4-30c6-4535-b214-4580809bf20d,tablet,female,landing_page
2ede28f0-3148-4d00-9358-c6949e4d4cc7,10/9/19 14:41,7f520ce4-30c6-4535-b214-4580809bf20d,tablet,female,play_random_song
2ede28f0-3148-4d00-9358-c6949e4d4cc7,10/9/19 14:41,7f520ce4-30c6-4535-b214-4580809bf20d,tablet,female,play_requested_song
37a227cb-6209-41b7-a7ab-4ebcbb3842c8,10/9/19 19:14,d5a3e4ae-8bc2-45d1-bf01-b604d1d9ef2d,smartphone (iOS),male,landing_page
37a227cb-6209-41b7-a7ab-4ebcbb3842c8,10/9/19 19:15,d5a3e4ae-8bc2-45d1-bf01-b604d1d9ef2d,smartphone (iOS),male,play_random_song
37a227cb-6209-41b7-a7ab-4ebcbb3842c8,10/9/19 10:22,7afc147e-00b3-4440-860a-b2e5efd3d8c2,smartphone (iOS),male,landing_page
06b9fed6-210e-4bf6-baff-b6b16db883b0,10/11/19 9:10,146220f0-1eaf-4420-ac90-7a13870e94c6,smartphone (Android),male,landing_page
06b9fed6-210e-4bf6-baff-b6b16db883b0,10/11/19 9:11,146220f0-1eaf-4420-ac90-7a13870e94c6,smartphone (Android),male,play_random_song
b7c6c165-cfc3-42c5-b434-db7c63d2dfbe,10/7/19 1:25,fbc9a01d-204f-41b3-87a0-4d1eb3265cd5,desktop,female,landing_page
b7c6c165-cfc3-42c5-b434-db7c63d2dfbe,10/9/19 12:11,c8d0fa42-dd39-452d-be72-b43d1a138175,desktop,female,landing_page
b7c6c165-cfc3-42c5-b434-db7c63d2dfbe,10/9/19 12:12,c8d0fa42-dd39-452d-be72-b43d1a138175,desktop,female,play_random_song
dea0cc12-0ba8-4332-a113-601364375a6a,10/8/19 12:06,ae444427-125b-45ff-bde5-1bcada6f65d0,smartphone (Android),female,landing_page
dea0cc12-0ba8-4332-a113-601364375a6a,10/10/19 8:07,f6ca4a9e-5806-4989-ab60-baa8761c51ee,smartphone (Android),female,landing_page
dea0cc12-0ba8-4332-a113-601364375a6a,10/10/19 8:07,f6ca4a9e-5806-4989-ab60-baa8761c51ee,smartphone (Android),female,play_random_song
dea0cc12-0ba8-4332-a113-601364375a6a,10/10/19 8:08,f6ca4a9e-5806-4989-ab60-baa8761c51ee,smartphone (Android),female,play_requested_song
0a4234a3-5a18-482f-b882-8be922ca75e7,10/6/19 6:20,b6512689-6016-4e2e-95bb-519056cdacb9,desktop,male,landing_page
0a4234a3-5a18-482f-b882-8be922ca75e7,10/6/19 10:46,fee8ce55-f434-4aa1-8d9f-c4d170ace0e2,desktop,male,landing_page
0a4234a3-5a18-482f-b882-8be922ca75e7,10/7/19 21:01,569e9b15-7631-4e7e-bb66-bed8615e114c,desktop,male,landing_page
0a4234a3-5a18-482f-b882-8be922ca75e7,10/7/19 21:01,569e9b15-7631-4e7e-bb66-bed8615e114c,desktop,male,play_random_song
0a4234a3-5a18-482f-b882-8be922ca75e7,10/7/19 21:03,569e9b15-7631-4e7e-bb66-bed8615e114c,desktop,male,play_requested_song
5f970a88-016d-4e47-9993-c82fa226cba1,10/12/19 2:14,7002bef2-9a3b-4f84-8533-13c3ff014c74,smartphone (iOS),male,landing_page
5f970a88-016d-4e47-9993-c82fa226cba1,10/12/19 2:14,7002bef2-9a3b-4f84-8533-13c3ff014c74,smartphone (iOS),male,play_random_song
5f970a88-016d-4e47-9993-c82fa226cba1,10/12/19 2:14,7002bef2-9a3b-4f84-8533-13c3ff014c74,smartphone (iOS),male,play_requested_song
5f970a88-016d-4e47-9993-c82fa226cba1,10/11/19 4:20,78779321-91b1-4798-919f-03893312966e,smartphone (Android),male,landing_page
5f970a88-016d-4e47-9993-c82fa226cba1,10/11/19 4:21,78779321-91b1-4798-919f-03893312966e,smartphone (Android),male,play_random_song
5f970a88-016d-4e47-9993-c82fa226cba1,10/10/19 19:04,09dc3791-ebc3-4d64-a592-79dd1f704b90,smartphone (Android),male,landing_page
24b02f8a-39b1-478b-9845-214724b10abf,10/5/19 12:44,de4aee1a-e023-4353-a3b4-392f7e1cd213,smartphone (Android),male,landing_page
24b02f8a-39b1-478b-9845-214724b10abf,10/5/19 12:45,de4aee1a-e023-4353-a3b4-392f7e1cd213,smartphone (Android),male,play_random_song
24b02f8a-39b1-478b-9845-214724b10abf,10/5/19 12:47,de4aee1a-e023-4353-a3b4-392f7e1cd213,smartphone (Android),male,play_requested_song
24b02f8a-39b1-478b-9845-214724b10abf,10/11/19 17:32,d9917931-19a8-4974-ad65-652a58723c9c,smartphone (Android),male,landing_page
24b02f8a-39b1-478b-9845-214724b10abf,10/11/19 17:33,d9917931-19a8-4974-ad65-652a58723c9c,smartphone (Android),male,play_random_song
24b02f8a-39b1-478b-9845-214724b10abf,10/8/19 23:09,6b08eaa1-263a-4c81-90ed-f25a15e72137,smartphone (Android),male,landing_page
5b892ea5-5cb5-4a62-a917-642733978ae3,10/5/19 21:44,cc96ce6a-e3c5-4d60-90a7-41def9e1be61,tablet,female,landing_page
5b892ea5-5cb5-4a62-a917-642733978ae3,10/5/19 21:45,cc96ce6a-e3c5-4d60-90a7-41def9e1be61,tablet,female,play_random_song
5b892ea5-5cb5-4a62-a917-642733978ae3,10/5/19 21:46,cc96ce6a-e3c5-4d60-90a7-41def9e1be61,tablet,female,play_requested_song
ad8325d1-67e1-4d12-9192-5acef8e71f05,10/6/19 8:44,d0b9d4f7-7836-40b4-82d1-4bf2dd46250f,tablet,male,landing_page
ad8325d1-67e1-4d12-9192-5acef8e71f05,10/6/19 8:45,d0b9d4f7-7836-40b4-82d1-4bf2dd46250f,tablet,male,play_random_song
ad8325d1-67e1-4d12-9192-5acef8e71f05,10/6/19 8:46,d0b9d4f7-7836-40b4-82d1-4bf2dd46250f,tablet,male,play_requested_song
ad8325d1-67e1-4d12-9192-5acef8e71f05,10/8/19 8:33,021c8913-bf9c-4c2e-9c77-d84cc1d2a4f4,tablet,male,landing_page
ad8325d1-67e1-4d12-9192-5acef8e71f05,10/8/19 8:34,021c8913-bf9c-4c2e-9c77-d84cc1d2a4f4,tablet,male,play_random_song
ad8325d1-67e1-4d12-9192-5acef8e71f05,10/9/19 12:47,1bdbf3fa-73e7-4793-a2bd-6422f8b0ed07,desktop,male,landing_page
ad8325d1-67e1-4d12-9192-5acef8e71f05,10/9/19 12:48,1bdbf3fa-73e7-4793-a2bd-6422f8b0ed07,desktop,male,play_random_song
ad8325d1-67e1-4d12-9192-5acef8e71f05,10/6/19 1:21,648fefda-6e22-4d44-b960-3d32a8199766,desktop,male,landing_page
ad8325d1-67e1-4d12-9192-5acef8e71f05,10/6/19 1:24,648fefda-6e22-4d44-b960-3d32a8199766,desktop,male,play_random_song
92150405-d798-4232-9b00-7d0997430746,10/9/19 20:11,22d59526-d93a-4193-af94-4730777b119c,tablet,female,landing_page
92150405-d798-4232-9b00-7d0997430746,10/8/19 21:52,c824b248-27e2-459d-9c8c-8fa90c2f6eed,desktop,female,landing_page
92150405-d798-4232-9b00-7d0997430746,10/8/19 23:06,66e698be-5f73-4411-8503-7c28aa022fbd,tablet,female,landing_page
92150405-d798-4232-9b00-7d0997430746,10/8/19 23:08,66e698be-5f73-4411-8503-7c28aa022fbd,tablet,female,play_random_song
92150405-d798-4232-9b00-7d0997430746,10/8/19 23:11,66e698be-5f73-4411-8503-7c28aa022fbd,tablet,female,play_requested_song
04a500b7-71c7-4711-9567-4fe58d6d2021,10/7/19 6:41,788a0f88-cf79-4aec-8c47-5bdeeecd52fe,tablet,male,landing_page
aa8ccef0-9ca5-429f-8dad-c1c6579b728a,10/9/19 22:36,eee063eb-bc52-4659-88bb-01467353eafd,smartphone (Android),female,landing_page
aa8ccef0-9ca5-429f-8dad-c1c6579b728a,10/9/19 22:38,eee063eb-bc52-4659-88bb-01467353eafd,smartphone (Android),female,play_random_song
b3d2128e-eb4b-4cca-bd2a-92dd36443d18,10/6/19 23:52,b3a3fe0b-0523-442b-90ce-38087669a788,smartphone (Android),female,landing_page
b3d2128e-eb4b-4cca-bd2a-92dd36443d18,10/7/19 15:50,7c5bd736-b3a7-4913-96d9-2b0d9269de39,smartphone (iOS),female,landing_page
b3d2128e-eb4b-4cca-bd2a-92dd36443d18,10/7/19 15:51,7c5bd736-b3a7-4913-96d9-2b0d9269de39,smartphone (iOS),female,play_random_song
b3d2128e-eb4b-4cca-bd2a-92dd36443d18,10/7/19 15:51,7c5bd736-b3a7-4913-96d9-2b0d9269de39,smartphone (iOS),female,play_requested_song
b3d2128e-eb4b-4cca-bd2a-92dd36443d18,10/12/19 0:50,04d4ac91-d894-404d-880f-998623c1826d,smartphone (Android),female,landing_page
b3d2128e-eb4b-4cca-bd2a-92dd36443d18,10/12/19 0:50,04d4ac91-d894-404d-880f-998623c1826d,smartphone (Android),female,play_random_song
b3d2128e-eb4b-4cca-bd2a-92dd36443d18,10/12/19 9:11,33567e31-a9da-4c61-8509-dee80b49cb1f,smartphone (iOS),female,landing_page
909c7ba0-0df8-4e3d-85c8-3c62562f6006,10/10/19 12:58,2f409742-fd4c-4a44-aa6f-fd4c6dbb66a8,smartphone (Android),male,landing_page
909c7ba0-0df8-4e3d-85c8-3c62562f6006,10/6/19 10:13,0ba8931e-43d6-4fb6-b210-9a37b15d694c,smartphone (Android),male,landing_page
909c7ba0-0df8-4e3d-85c8-3c62562f6006,10/6/19 10:14,0ba8931e-43d6-4fb6-b210-9a37b15d694c,smartphone (Android),male,play_random_song
909c7ba0-0df8-4e3d-85c8-3c62562f6006,10/6/19 10:15,0ba8931e-43d6-4fb6-b210-9a37b15d694c,smartphone (Android),male,play_requested_song
909c7ba0-0df8-4e3d-85c8-3c62562f6006,10/10/19 4:59,7ce3b5b8-ebc7-4e0c-857a-0724cbd56782,smartphone (iOS),male,landing_page
909c7ba0-0df8-4e3d-85c8-3c62562f6006,10/10/19 5:00,7ce3b5b8-ebc7-4e0c-857a-0724cbd56782,smartphone (iOS),male,play_random_song
909c7ba0-0df8-4e3d-85c8-3c62562f6006,10/9/19 4:30,476da5bc-d8d1-43b2-b436-f0730ab655d3,smartphone (Android),male,landing_page
1bce9176-1b2c-4c85-9d0b-39942c61cb04,10/6/19 23:29,dd7a2b32-0729-4eac-81f7-a7b63074eb4c,desktop,male,landing_page
1bce9176-1b2c-4c85-9d0b-39942c61cb04,10/6/19 23:29,dd7a2b32-0729-4eac-81f7-a7b63074eb4c,desktop,male,play_random_song
1bce9176-1b2c-4c85-9d0b-39942c61cb04,10/6/19 17:47,0b33ceeb-a764-4db0-a62d-49325f49e098,tablet,male,landing_page
1bce9176-1b2c-4c85-9d0b-39942c61cb04,10/11/19 2:13,fb1e70e9-5f0b-42a6-94fb-bb4f5934a729,tablet,male,landing_page
dd2a8856-999a-44e9-947e-3e907d25eeb7,10/9/19 11:18,4b80eebd-4962-46cb-b2bf-7560a9e4bd70,smartphone (Android),female,landing_page
dd2a8856-999a-44e9-947e-3e907d25eeb7,10/10/19 12:00,763e2ff7-af4e-40a9-b5df-a3231d0b53ce,smartphone (Android),female,landing_page
29413c3a-7655-44a2-b17a-7412bb7e3ac5,10/5/19 18:22,2ecb3026-d729-4426-853b-d55cc305654f,desktop,female,landing_page
29413c3a-7655-44a2-b17a-7412bb7e3ac5,10/5/19 18:22,2ecb3026-d729-4426-853b-d55cc305654f,desktop,female,play_random_song
29413c3a-7655-44a2-b17a-7412bb7e3ac5,10/5/19 18:23,2ecb3026-d729-4426-853b-d55cc305654f,desktop,female,play_requested_song
6a9a440b-eb9f-4f0c-88f2-a45563c596df,10/9/19 16:57,ee031e8d-77ed-482f-9a78-bb908d874597,smartphone (Android),male,landing_page
4f98009f-b986-47f0-88d7-4fbfc5b64f43,10/12/19 1:42,35d800f4-846f-430d-afa5-e7f57c32e665,smartphone (iOS),female,landing_page
4f98009f-b986-47f0-88d7-4fbfc5b64f43,10/12/19 1:42,35d800f4-846f-430d-afa5-e7f57c32e665,smartphone (iOS),female,play_random_song
4f98009f-b986-47f0-88d7-4fbfc5b64f43,10/9/19 0:52,60cb2d24-7be3-45b1-bc03-560d2b2554da,smartphone (Android),female,landing_page
8c029546-5769-4bb4-be09-6f92235beb4b,10/5/19 21:55,456732ba-7f1e-4077-906e-3447ece9fcc7,smartphone (iOS),female,landing_page
1861151f-572c-4690-86e0-3fffc73cb0b9,10/5/19 17:11,c0e29c94-fa66-407d-b446-e3cb9428c8a3,tablet,female,landing_page
1861151f-572c-4690-86e0-3fffc73cb0b9,10/8/19 11:45,95d5efe3-d833-4e05-a5a0-00966e051b42,tablet,female,landing_page
1861151f-572c-4690-86e0-3fffc73cb0b9,10/8/19 11:45,95d5efe3-d833-4e05-a5a0-00966e051b42,tablet,female,play_random_song
1861151f-572c-4690-86e0-3fffc73cb0b9,10/8/19 12:43,546b1345-25bb-4a66-9118-af3f9b2a0660,desktop,female,landing_page
e4257cc1-a884-4a22-bfdf-c80dd0b8fce4,10/8/19 22:28,680613af-e942-47e5-bdc4-f09d9186c7f6,tablet,female,landing_page
e4257cc1-a884-4a22-bfdf-c80dd0b8fce4,10/11/19 13:29,fe83efc0-9945-4d5f-90d2-1a203a68344c,tablet,female,landing_page
e4257cc1-a884-4a22-bfdf-c80dd0b8fce4,10/10/19 10:27,d3842b0f-ad87-47bc-a0b9-8abe35b82f9f,desktop,female,landing_page
e4257cc1-a884-4a22-bfdf-c80dd0b8fce4,10/10/19 10:28,d3842b0f-ad87-47bc-a0b9-8abe35b82f9f,desktop,female,play_random_song
e4257cc1-a884-4a22-bfdf-c80dd0b8fce4,10/10/19 10:31,d3842b0f-ad87-47bc-a0b9-8abe35b82f9f,desktop,female,play_requested_song
a039c01c-a9fa-4bf5-8456-6476376bbf38,10/8/19 22:51,6bf00eb0-7553-4b83-876f-2501008d2f7e,smartphone (Android),female,landing_page
a039c01c-a9fa-4bf5-8456-6476376bbf38,10/12/19 6:10,3fe308e7-d20b-4b89-9ee0-0465b6a32748,smartphone (Android),female,landing_page
c6cb2960-5f11-4f48-911d-6d61d70344d1,10/11/19 8:03,ffa46966-a858-443d-9347-7f4377dfeaac,desktop,female,landing_page
c6cb2960-5f11-4f48-911d-6d61d70344d1,10/11/19 8:04,ffa46966-a858-443d-9347-7f4377dfeaac,desktop,female,play_random_song
288cdd81-b403-4896-84e2-75110934037d,10/9/19 21:49,1da2c520-e492-43ec-b4d5-698f7767ea16,tablet,female,landing_page
288cdd81-b403-4896-84e2-75110934037d,10/9/19 21:51,1da2c520-e492-43ec-b4d5-698f7767ea16,tablet,female,play_random_song
288cdd81-b403-4896-84e2-75110934037d,10/9/19 21:54,1da2c520-e492-43ec-b4d5-698f7767ea16,tablet,female,play_requested_song
288cdd81-b403-4896-84e2-75110934037d,10/7/19 3:57,06639f5c-155e-4693-8c6f-f490bb57fecb,tablet,female,landing_page
288cdd81-b403-4896-84e2-75110934037d,10/7/19 3:58,06639f5c-155e-4693-8c6f-f490bb57fecb,tablet,female,play_random_song
288cdd81-b403-4896-84e2-75110934037d,10/5/19 18:33,eaca0f14-fb8d-4611-a265-2b790c398e5a,desktop,female,landing_page
288cdd81-b403-4896-84e2-75110934037d,10/7/19 17:00,3938ff88-7b91-4701-8e80-45bfd6de7c22,desktop,female,landing_page
288cdd81-b403-4896-84e2-75110934037d,10/7/19 17:01,3938ff88-7b91-4701-8e80-45bfd6de7c22,desktop,female,play_random_song
288cdd81-b403-4896-84e2-75110934037d,10/7/19 17:02,3938ff88-7b91-4701-8e80-45bfd6de7c22,desktop,female,play_requested_song
19f4d183-e0e2-41af-ac76-43691c84a56c,10/7/19 22:20,aac3bb5f-5124-42df-9934-f1e53d4b1e57,smartphone (iOS),female,landing_page
19f4d183-e0e2-41af-ac76-43691c84a56c,10/10/19 19:31,786a499c-0581-4888-b016-5de7ecf8fc9b,smartphone (iOS),female,landing_page
c8ea875e-232c-4ef8-9355-1a4cc454e63c,10/11/19 3:45,0f1ca01b-8d2a-4efd-b75b-4463d329ec66,desktop,female,landing_page
c8ea875e-232c-4ef8-9355-1a4cc454e63c,10/11/19 3:46,0f1ca01b-8d2a-4efd-b75b-4463d329ec66,desktop,female,play_random_song
b03d73f5-744d-4b03-87b9-ea9817169781,10/7/19 19:17,80f632d4-0a9d-4946-ac0e-07ee77a1b250,tablet,male,landing_page
2f23101e-e37d-45b8-b8e0-04d6001edc08,10/12/19 8:41,1b0cdf52-4133-42a1-a9d2-dfd52ab461e7,smartphone (iOS),female,landing_page
2f23101e-e37d-45b8-b8e0-04d6001edc08,10/6/19 7:59,eeda808f-ec2f-4943-8bd5-e54f1fadd88d,smartphone (iOS),female,landing_page
2f23101e-e37d-45b8-b8e0-04d6001edc08,10/7/19 3:10,513e120b-8682-47c0-9e51-5605e0efd816,smartphone (iOS),female,landing_page
2f23101e-e37d-45b8-b8e0-04d6001edc08,10/12/19 2:55,e188345b-1bf7-4df5-af57-bffe8aa72f9a,smartphone (iOS),female,landing_page
2f23101e-e37d-45b8-b8e0-04d6001edc08,10/12/19 2:55,e188345b-1bf7-4df5-af57-bffe8aa72f9a,smartphone (iOS),female,play_random_song
3deb5fc5-7a73-441b-98a2-b6ee6b93ec9c,10/11/19 0:40,8babb383-8da0-4198-aee6-46a55590629f,desktop,female,landing_page
3deb5fc5-7a73-441b-98a2-b6ee6b93ec9c,10/11/19 0:41,8babb383-8da0-4198-aee6-46a55590629f,desktop,female,play_random_song
3deb5fc5-7a73-441b-98a2-b6ee6b93ec9c,10/11/19 0:41,8babb383-8da0-4198-aee6-46a55590629f,desktop,female,play_requested_song
9547393c-c198-46bd-81b7-f8e41f084e24,10/9/19 6:08,39af432b-9f9a-4e53-af7b-8d790fbb8a07,desktop,female,landing_page
9547393c-c198-46bd-81b7-f8e41f084e24,10/9/19 6:08,39af432b-9f9a-4e53-af7b-8d790fbb8a07,desktop,female,play_random_song
9547393c-c198-46bd-81b7-f8e41f084e24,10/9/19 6:09,39af432b-9f9a-4e53-af7b-8d790fbb8a07,desktop,female,play_requested_song
9547393c-c198-46bd-81b7-f8e41f084e24,10/12/19 1:39,73e45c88-b10d-4f4c-962f-0a27d4ac7e63,tablet,female,landing_page
9547393c-c198-46bd-81b7-f8e41f084e24,10/12/19 1:40,73e45c88-b10d-4f4c-962f-0a27d4ac7e63,tablet,female,play_random_song
9547393c-c198-46bd-81b7-f8e41f084e24,10/12/19 10:33,86f0a50f-10c8-4b91-87a2-5f3f1db532b0,desktop,female,landing_page
9547393c-c198-46bd-81b7-f8e41f084e24,10/8/19 2:44,2f956c91-da87-4885-8b4e-0d53734d05c4,tablet,female,landing_page
9547393c-c198-46bd-81b7-f8e41f084e24,10/8/19 2:44,2f956c91-da87-4885-8b4e-0d53734d05c4,tablet,female,play_random_song
9547393c-c198-46bd-81b7-f8e41f084e24,10/8/19 2:45,2f956c91-da87-4885-8b4e-0d53734d05c4,tablet,female,play_requested_song
a01e5455-3bcb-4017-a25b-bf13b817222a,10/12/19 3:42,b9aeeaaf-8952-48f2-8fdb-64a967876fff,smartphone (iOS),female,landing_page
a01e5455-3bcb-4017-a25b-bf13b817222a,10/6/19 11:01,31baa863-16ea-4e1f-8416-ef7313f019ef,smartphone (iOS),female,landing_page
a01e5455-3bcb-4017-a25b-bf13b817222a,10/9/19 5:59,02e76cc7-657c-4dc0-bd7e-96cffc98cf57,smartphone (iOS),female,landing_page
a01e5455-3bcb-4017-a25b-bf13b817222a,10/11/19 7:58,a74a2c65-8e8e-4109-8ac8-a6d99ee39f11,smartphone (Android),female,landing_page
a01e5455-3bcb-4017-a25b-bf13b817222a,10/10/19 1:25,c4743353-d85e-4ae1-8b7d-ab338848e6a6,smartphone (iOS),female,landing_page
a01e5455-3bcb-4017-a25b-bf13b817222a,10/10/19 1:25,c4743353-d85e-4ae1-8b7d-ab338848e6a6,smartphone (iOS),female,play_random_song
a01e5455-3bcb-4017-a25b-bf13b817222a,10/10/19 1:26,c4743353-d85e-4ae1-8b7d-ab338848e6a6,smartphone (iOS),female,play_requested_song
6a873a18-5193-4d8f-b927-688a185c5eea,10/7/19 15:45,5117de58-a403-4921-aa73-2aa1d57becbd,smartphone (Android),male,landing_page
